t,a
246.6,0.3527686
246.8,0.3486382
247.0,0.3512873
247.2,0.3499885
247.4,0.3500428
247.6,0.348387
247.8,0.3470612
248.0,0.3514113
248.2,0.3497581
248.4,0.3489512
248.6,0.3499481
248.8,0.3486009
249.0,0.3499708
249.2,0.3455308
249.4,0.3506135
249.6,0.3432919
249.8,0.3507059
250.0,0.3475659
250.2,0.3531943
250.4,0.3473123
250.6,0.3484772
250.8,0.3485461
251.0,0.3466652
251.2,0.3484672
251.4,0.3479412
251.6,0.347789
251.8,0.3470594
252.0,0.3471182
252.2,0.3488519
252.4,0.3443501
252.6,0.3488892
252.8,0.3442004
253.0,0.3493239
253.2,0.3461512
253.4,0.3477496
253.6,0.3467263
253.8,0.3470573
254.0,0.3474333
254.2,0.3432898
254.4,0.3483865
254.6,0.3447314
254.8,0.3465537
255.0,0.3476007
255.2,0.3444896
255.4,0.3467047
255.6,0.3453254
255.8,0.3487881
256.0,0.3420072
256.2,0.3489409
256.4,0.3444617
256.6,0.3460837
256.8,0.3454807
257.0,0.3460248
257.2,0.3466332
257.4,0.3427319
257.6,0.3477871
257.8,0.3430721
258.0,0.3469801
258.2,0.3460402
258.4,0.3433705
258.6,0.3447208
258.8,0.3413571
259.0,0.3454468
259.2,0.3404633
259.4,0.3468453
259.6,0.341312
259.8,0.3453421
260.0,0.3436667
260.2,0.3448482
260.4,0.3425514
260.6,0.3413653
260.8,0.343929
261.0,0.3425964
261.2,0.3447978
261.4,0.3454107
261.6,0.3443137
261.8,0.3454726
262.0,0.340192
262.2,0.3448719
262.4,0.3371503
262.6,0.3460187
262.8,0.3411431
263.0,0.3434831
263.2,0.3427689
263.4,0.3443129
263.6,0.3416756
263.8,0.3408888
264.0,0.3435906
264.2,0.3389265
264.4,0.3430013
264.6,0.3428648
264.8,0.3429833
265.0,0.3417266
265.2,0.341066
265.4,0.3424142
265.6,0.3387547
265.8,0.3433276
266.0,0.3409363
266.2,0.3434927
266.4,0.3409889
266.6,0.3421666
266.8,0.3401895
267.0,0.3413714
267.2,0.3410799
267.4,0.3378744
267.6,0.3413682
267.8,0.3412694
268.0,0.3406436
268.2,0.3418557
268.4,0.3384204
268.6,0.3419483
268.8,0.3362727
269.0,0.3419977
269.2,0.3367349
269.4,0.3427755
269.6,0.3389588
269.8,0.3409792
270.0,0.3414204
270.2,0.337497
270.4,0.3403306
270.6,0.3363953
270.8,0.3413739
271.0,0.3394008
271.2,0.3370981
271.4,0.3396936
271.6,0.3364577
271.8,0.3402989
272.0,0.3328227
272.2,0.3402959
